red,green,blue,red_temp,green_temp,blue_temp
-11.399426470588367,24.556823529411787,122.63744852941173,0.0,0.0,0.0
-46.08211999999965,441.9593799999984,2053.411667499996,-148.53051999999965,369.4159799999984,1998.7158924999958
92.25355882352942,82.62355882352942,34.391058823529434,-0.4870294117647063,-0.7170294117647068,0.400470588235293
103.46568627450975,90.46568627450975,19.115686274509763,0.0,0.0,0.0
208.19676470588234,52.861764705882386,99.98176470588237,0.0,0.0,0.0
114.91352941176469,103.96352941176468,2.1135294117647163,0.0,0.0,0.0
111.05117647058832,107.10117647058827,3.9511764705883365,0.0,0.0,0.0
106.1884313725491,109.1884313725491,9.888431372549121,0.0,0.0,0.0
108.78823529411761,116.18823529411756,2.888235294117578,0.0,0.0,0.0
103.68843137254905,115.68843137254903,10.938431372549047,0.0,0.0,0.0
98.27843137254908,114.12843137254907,20.97843137254911,0.0,0.0,0.0
99.70588235294112,115.7558823529411,21.105882352941144,0.0,0.0,0.0
92.66745098039213,112.81745098039215,33.51745098039216,0.0,0.0,0.0
93.41960784313727,117.11960784313732,30.619607843137324,0.0,0.0,0.0
-344.93346470588125,1061.388535294121,-452.801464705881,-533.6393764705871,1010.4226235294152,-531.3173764705869
-168.5324705882413,-679.0874705882359,3870.38752941173,-260.1242352941237,-782.8292352941182,3819.395764705848
172.43805882353456,-918.6619411764589,6115.97805882347,0.0,0.0,0.0
227.97696470588252,443.24896470588004,2733.6759647058702,0.0,0.0,0.0
-250.35133333333772,256.0756666666723,3264.958666666703,0.0,0.0,0.0
-565.7000196078473,426.3899803921679,4051.994980392122,0.0,0.0,0.0
144.3207058823532,-51.43929411764671,512.1557058823538,0.0,0.0,0.0
271.24090196078475,149.89277696078454,-35.481598039215385,0.0,0.0,0.0
279.4085299019663,201.023904901967,699.5247799019636,0.0,0.0,0.0
-90.14529411764781,-1060.540294117656,-972.8702941176574,0.0,0.0,0.0
195.68206862745254,526.5245686274505,559.3320686274527,0.0,0.0,0.0
39.276166666666725,155.4361666666666,296.7886666666664,0.0,0.0,0.0
225.7363897058821,146.86013970588203,84.08388970588219,-1.0387573529411627,0.059992647058840026,1.2587426470588328
200.149294117648,342.18929411764793,227.28929411764798,0.0,0.0,0.0
458.9384803921566,340.9509803921567,226.87598039215712,0.0,0.0,0.0
210.3529411764706,41.702941176470596,36.90294117647061,0.0,0.0,0.0
214.7252941176471,36.275294117647086,39.725294117647074,0.0,0.0,0.0
262.85235294117666,18.502352941176554,12.402352941176503,0.0,0.0,0.0
270.329411764706,26.329411764705895,0.9294117647058897,0.0,0.0,0.0
261.25490196078437,16.004901960784395,22.154901960784386,0.0,0.0,0.0
273.4076470588237,12.407647058823628,16.757647058823565,0.0,0.0,0.0
232.08999999999997,22.18999999999997,51.739999999999945,0.0,0.0,0.0
241.69098039215692,23.740980392156857,43.29098039215687,0.0,0.0,0.0
-578.9422058823511,953.7327941176493,129.57029411764734,0.0,0.0,0.0
240.5588235294118,23.90882352941179,50.95882352941177,0.0,0.0,0.0
258.0311764705884,17.481176470588295,41.781176470588306,0.0,0.0,0.0
298.32568627450974,-7.224313725490219,28.625686274509746,0.0,0.0,0.0
267.3588235294119,9.558823529411782,45.708823529411774,0.0,0.0,0.0
311.76392156862755,-1.8860784313725532,15.663921568627472,0.0,0.0,0.0
293.606862745098,10.156862745098053,25.556862745097973,0.0,0.0,0.0
374.42470588235284,-33.67529411764707,-8.725294117647096,0.0,0.0,0.0
408.06568627450974,-45.98431372549021,-27.084313725490233,0.0,0.0,0.0
278.5070588235294,15.157058823529425,44.907058823529454,0.0,0.0,0.0
-222.4166117647062,305.1593882352935,-84.30261176470594,0.0,0.0,0.0
56.29166666666666,271.4416666666666,-349.0083333333327,0.0,0.0,0.0
176.6645,55.57700000000001,112.20200000000001,-4.352558823529414,3.3099411764705864,-2.5650588235294136
-1731.2755999999947,1515.072399999993,-67.66760000000096,0.0,0.0,0.0
177.59529411764703,33.34529411764703,141.54529411764705,0.0,0.0,0.0
176.71999999999997,42.21999999999997,136.51999999999998,0.0,0.0,0.0
115.16544117647058,95.27044117647057,105.14544117647058,-49.34926470588237,40.455735294117616,-34.169264705882355
-815.446784313727,1245.5632156862737,-214.37678431372646,0.0,0.0,0.0
167.64725490196082,50.447254901960804,147.14725490196082,0.0,0.0,0.0
-1215.0365882352962,1552.8284117647058,263.7834117647071,0.0,0.0,0.0
-276.6109411764701,378.3490588235294,54.71905882352948,0.0,0.0,0.0
-366.963186274511,552.2468137254908,135.40931372548997,0.0,0.0,0.0
89.8087352941175,314.0412352941176,247.78373529411778,0.0,0.0,0.0
185.1307843137255,61.03078431372549,136.33078431372547,0.0,0.0,0.0
185.1694117647059,56.219411764705896,146.1194117647059,0.0,0.0,0.0
187.2329411764706,69.53294117647059,134.0829411764706,0.0,0.0,0.0
187.02647058823533,70.1764705882353,135.9264705882353,0.0,0.0,0.0
147.42982941176626,-1546.7726705882296,-1462.3871705882243,16.43452058823686,-1662.449229411759,-1609.0399794117536
210.66411764705884,50.06411764705889,138.51411764705887,0.0,0.0,0.0
181.98294117647058,80.62044117647058,138.08294117647057,-6.460980392156862,5.126519607843144,-0.16098039215685706
192.4311764705882,56.08117647058822,156.4311764705882,0.0,0.0,0.0
196.84411764705882,49.89411764705882,161.09411764705882,0.0,0.0,0.0
204.2,70.0,137.2,0.0,0.0,0.0
197.29117647058825,65.04117647058823,152.04117647058825,0.0,0.0,0.0
-66.5187647058826,343.67623529411753,315.2562352941173,0.0,0.0,0.0
192.85843774509806,98.28012524509805,98.23412524509806,-7.758437745098047,-0.7801252450980486,-14.634125245098058
210.08725490196076,97.28725490196075,115.08725490196075,0.0,0.0,0.0
-322.3680000000005,566.6344999999997,667.1220000000011,0.0,0.0,0.0
20.63297058823528,68.51047058823525,154.80047058823536,0.0,0.0,0.0
-34.88508333333331,11.837416666666712,-16.916958333333397,0.0,0.0,0.0
203.2279411764706,116.64044117647059,111.9904411764706,-1.542647058823532,3.3198529411764692,-4.530147058823532
205.9720294117648,127.54127941176473,127.14377941176477,-0.9906764705882695,8.019573529411756,-1.6479264705882573
-1065.7317058823571,1693.6232941176559,75.04829411764712,0.0,0.0,0.0
27.657249999999806,482.84812499999947,28.27143749999999,-149.5777500000002,357.9606249999995,-90.91481250000001
888.6017647058861,502.20595220588217,496.85182720588307,0.0,0.0,0.0
108.55191176470608,352.51441176470604,360.216911764706,0.0,0.0,0.0
230.82941176470587,145.47941176470587,76.67941176470589,0.0,0.0,0.0
224.14529411764704,151.84529411764706,79.24529411764709,0.0,0.0,0.0
141.35784313725492,201.98284313725486,209.78284313725484,0.0,0.0,0.0
231.49,161.09,68.94,0.0,0.0,0.0
233.00058823529415,160.85058823529414,70.20058823529412,0.0,0.0,0.0
247.05882352941177,172.0088235294118,48.3088235294118,0.0,0.0,0.0
251.73705882352942,165.33705882352936,53.437058823529384,0.0,0.0,0.0
249.241568627451,179.54156862745094,44.691568627450934,0.0,0.0,0.0
266.6982352941177,185.04823529411763,23.998235294117507,0.0,0.0,0.0
249.0470588235294,174.89705882352942,54.89705882352939,0.0,0.0,0.0
261.9617647058824,179.41176470588238,40.311764705882354,0.0,0.0,0.0
232.70823529411763,176.85823529411766,75.25823529411767,0.0,0.0,0.0
280.285294117647,184.73529411764707,23.785294117647084,0.0,0.0,0.0
276.29627450980394,190.14627450980396,24.596274509803976,0.0,0.0,0.0
276.24196078431373,182.39196078431377,35.39196078431377,0.0,0.0,0.0
279.4411764705882,192.4411764705882,24.891176470588277,0.0,0.0,0.0
291.921568627451,190.72156862745095,17.321568627450944,0.0,0.0,0.0
262.7437254901961,195.69372549019607,44.14372549019603,0.0,0.0,0.0
273.03823529411767,184.98823529411766,48.13823529411766,0.0,0.0,0.0
273.6762745098039,194.47627450980394,40.726274509803915,0.0,0.0,0.0
285.6666666666667,196.0166666666667,30.01666666666671,0.0,0.0,0.0
294.48764705882354,200.93764705882356,18.987647058823654,0.0,0.0,0.0
294.175294117647,194.37529411764703,29.675294117646985,0.0,0.0,0.0
298.9147058823529,210.16470588235293,12.014705882352928,0.0,0.0,0.0
289.03941176470585,202.9894117647059,31.88941176470587,0.0,0.0,0.0
260.24901960784314,195.39901960784314,71.14901960784312,0.0,0.0,0.0
284.09000000000003,206.49,39.88999999999996,0.0,0.0,0.0
291.6341176470589,208.33411764705883,33.434117647058855,0.0,0.0,0.0
315.3813725490197,214.08137254901965,6.781372549019636,0.0,0.0,0.0
301.38450980392156,212.08450980392163,24.884509803921645,0.0,0.0,0.0
276.1882352941177,208.6382352941177,57.13823529411766,0.0,0.0,0.0
250.19823529411764,198.54823529411763,96.49823529411766,0.0,0.0,0.0
269.9009803921569,206.60098039215686,71.60098039215683,0.0,0.0,0.0
263.8658823529412,206.66588235294117,80.66588235294117,0.0,0.0,0.0
253.56196078431373,201.26196078431371,98.5619607843137,0.0,0.0,0.0
249.90196078431376,203.95196078431374,102.5519607843137,0.0,0.0,0.0
-180.95705882352928,-67.19455882352969,92.39294117647037,0.0,0.0,0.0
-91.75266666666653,10.487333333333112,-288.51266666666675,0.0,0.0,0.0
169.34964705882356,163.75964705882348,43.0296470588236,0.0,0.0,0.0
-161.8423529411768,4.137647058823802,11.822647058824245,0.0,0.0,0.0
-465.9978161764669,-943.4886911764654,-1254.6356911764772,0.0,0.0,0.0
-294.97065624999925,-480.6266562500014,-177.25403124999895,0.0,0.0,0.0
140.44304411764696,-295.39570588235284,251.00304411764688,0.0,0.0,0.0
-29.880864794114217,-356.8360710441119,1577.05292895588,-221.97847097058474,-534.9506147205825,1480.8683852794093
17.562637254902114,-61.7473627450982,265.1426372549019,0.0,0.0,0.0
-292.8060691911807,-564.5272229411745,290.95221705882193,-515.5141588970631,-768.7803876470568,160.81585235293952
198.14585700000003,188.089292,133.33389700000004,-17.94756299999995,-11.220227999999985,-40.28192299999996
-25.33681088235309,218.29791411764757,-37.3407358823533,0.0,0.0,0.0
160.1226481617647,162.07130441176466,188.33817941176468,-52.828292573529446,-34.00017382352948,7.993451176470555
221.60588386764707,205.66155636764705,178.77040511764704,1.91960430882352,1.28970180882354,-0.29761194117647005
242.66538125000002,203.10622499999997,121.75946250000003,9.279256250000026,-10.244275000000043,-48.138787499999964
200.56785338235295,168.03157838235293,201.83521588235297,8.294031323529454,-15.19649367647066,-20.380731176470515
217.305832,204.560052,189.170052,0.41625200000000295,0.4099219999999889,0.9949220000000024
232.04421860294119,215.60222485294116,192.24980610294116,1.4864046323529492,1.1244733823529458,-0.752132867647066
154.1017175000001,170.4906175000001,251.71426750000012,-61.34860749999989,-32.470707499999875,51.83944250000013
221.28249999999994,192.5,185.81749999999997,0.0,0.0,0.0
-430.1079872058803,-78.52088720588256,349.247762794116,-577.9817019117626,-201.15260191176492,256.73904808823363
168.5826470588236,183.83264705882357,259.23264705882343,0.0,0.0,0.0
-4.413929999999425,179.83717000000024,-19.79683000000017,-191.5030099999994,40.639690000000265,-211.89831000000018
136.82259803921548,276.0600980392155,329.3850980392156,0.0,0.0,0.0
166.3970588235294,248.2170588235292,358.8680588235294,-56.13235294117649,42.3876470588233,154.8486470588235
236.42871470588221,157.6877147058824,201.14596470588285,0.0,0.0,0.0
232.4488627450981,200.34636274509808,204.17636274509806,0.0,0.0,0.0
237.13647058823528,195.53647058823526,209.33647058823527,0.0,0.0,0.0
236.3278431372549,197.4778431372549,211.8778431372549,0.0,0.0,0.0
210.99849999999998,226.84650000000002,222.5445,-22.355323529411805,22.93267647058825,10.570676470588246
165.86141176470582,250.56641176470586,233.71641176470584,0.0,0.0,0.0
238.69274509803924,200.34274509803922,216.24274509803922,0.0,0.0,0.0
238.52568627450984,203.97568627450983,214.47568627450983,0.0,0.0,0.0
239.4252941176471,204.32529411764708,216.57529411764708,0.0,0.0,0.0
218.80197058823532,222.2161580882353,213.87609558823533,1.7153529411764454,-4.060772058823523,1.5826029411764468
241.32,208.22,217.07,0.0,0.0,0.0
213.52799411764707,173.68625411764702,138.23493411764704,-23.1119764705883,0.5049835294119018,-6.189736470588218
146.70799999999997,219.31050000000005,211.80550000000014,0.0,0.0,0.0
172.33999999999995,182.6337499999999,238.97125,-63.246666666666734,-38.57791666666675,18.90958333333333
253.70333823529435,210.66333823529396,205.5865882352942,0.0,0.0,0.0
230.56774525000006,201.64548525000006,215.75955150000004,-1.5119550441176572,1.1213849558823428,0.2777262058823453
230.95387294117708,243.57987294117603,178.6914729411768,0.0,0.0,0.0
214.61294117647074,250.44419117647067,206.03794117647027,0.0,0.0,0.0
165.31629411764715,234.79066911764744,189.37691911764705,-69.66432352941165,25.01411397058867,-36.31026102941178
231.421568627451,230.171568627451,230.07156862745097,0.5196078431372542,-0.7303921568627458,-0.8303921568627459
234.35764705882352,227.40764705882353,231.18264705882353,1.8423529411764772,-3.907647058823528,-0.6826470588235338
233.26431372549018,232.6643137254902,232.76431372549018,0.0,0.0,0.0
234.21803921568628,233.56803921568627,233.91803921568626,0.0,0.0,0.0
235.5545882352941,234.5945882352941,234.68708823529408,0.0,0.0,0.0
239.4821,231.99259999999998,234.45624999999998,0.579099999999994,-0.9253999999999933,-0.4812499999999915
236.92549019607844,236.92549019607844,236.92549019607844,0.0,0.0,0.0
237.9294117647059,237.9294117647059,237.9294117647059,0.0,0.0,0.0
238.93333333333334,238.93333333333334,238.93333333333334,0.0,0.0,0.0
239.93725490196078,239.93725490196078,239.93725490196078,0.0,0.0,0.0
240.94117647058823,240.94117647058823,240.94117647058823,0.0,0.0,0.0
241.94509803921568,241.94509803921568,241.94509803921568,0.0,0.0,0.0
242.94901960784313,242.94901960784313,242.94901960784313,0.0,0.0,0.0
243.95294117647057,243.95294117647057,243.95294117647057,0.0,0.0,0.0
244.95686274509802,244.95686274509802,244.95686274509802,0.0,0.0,0.0
245.9607843137255,245.9607843137255,245.9607843137255,0.0,0.0,0.0
246.96470588235294,246.96470588235294,246.96470588235294,0.0,0.0,0.0
247.9686274509804,247.9686274509804,247.9686274509804,0.0,0.0,0.0
248.97254901960784,248.97254901960784,248.97254901960784,0.0,0.0,0.0
249.9764705882353,249.9764705882353,249.9764705882353,0.0,0.0,0.0
250.98039215686273,250.98039215686273,250.98039215686273,0.0,0.0,0.0
251.98431372549018,251.98431372549018,251.98431372549018,0.0,0.0,0.0
252.98823529411766,252.98823529411766,252.98823529411766,0.0,0.0,0.0
253.9921568627451,253.9921568627451,253.9921568627451,0.0,0.0,0.0
254.99607843137255,254.99607843137255,254.99607843137255,0.0,0.0,0.0
256.0,256.0,256.0,0.0,0.0,0.0
