red,green,blue,red_shift,green_shift,blue_shift
94.95269607843137,100.76519607843137,100.76519607843137,0,0,0
91.10906862745098,96.92156862745098,94.98406862745098,0,0,0
92.10919117647059,97.92169117647059,95.98419117647059,0,0,0
96.9843137254902,102.7968137254902,100.8593137254902,0,0,0
93.1406862745098,98.9531862745098,97.0156862745098,0,0,0
95.10955882352941,100.92205882352941,98.98455882352941,0,0,0
86.42218137254902,92.23468137254902,90.29718137254902,0,0,0
87.42230392156863,93.23480392156863,91.29730392156863,0,0,0
90.35992647058823,96.17242647058823,94.23492647058823,0,0,0
89.42254901960784,95.23504901960784,95.23504901960784,0,0,0
85.57892156862745,91.39142156862745,89.45392156862745,0,0,0
92.39154411764706,97.23529411764706,93.36029411764706,0,0,0
90.48541666666667,95.32916666666667,89.51666666666667,0,0,0
84.70428921568627,89.54803921568627,83.73553921568627,0,0,0
79.89191176470588,84.73566176470588,78.92316176470588,0,0,0
77.98578431372549,80.89203431372549,74.11078431372549,0,0,0
74.1421568627451,75.1109068627451,67.3609068627451,0,0,0
78.0485294117647,78.0485294117647,68.3610294117647,0,0,0
77.11115196078431,75.17365196078431,63.54865196078431,0,0,0
76.17377450980392,76.17377450980392,66.48627450980392,0,0,0
79.11139705882353,79.11139705882353,69.42389705882353,0,0,0
82.04901960784314,82.04901960784314,72.36151960784314,0,0,0
77.23664215686274,77.23664215686274,67.54914215686274,0,0,0
78.23676470588235,77.26801470588235,72.42426470588235,0,0,0
88.92438725490196,88.92438725490196,86.98688725490196,0,0,0
89.92450980392157,94.76825980392157,90.89325980392157,0,0,0
83.17463235294117,87.04963235294117,86.08088235294117,0,0,0
88.04975490196078,91.92475490196078,90.95600490196078,0,0,0
89.04987745098039,92.92487745098039,93.89362745098039,0,0,0
84.2375,88.1125,87.14375,0,0,0
86.2063725490196,91.0501225490196,85.2376225490196,0,0,0
81.39399509803921,87.20649509803921,77.51899509803921,0,0,0
87.23786764705882,89.17536764705882,84.33161764705882,0,0,0
105.67549019607843,107.61299019607843,104.70674019607843,0,0,0
93.11311274509804,93.11311274509804,91.17561274509804,0,0,0
78.61323529411764,77.64448529411764,72.80073529411764,0,0,0
79.61335784313725,76.70710784313725,69.92585784313725,0,0,0
78.67598039215686,75.76973039215686,67.05098039215686,0,0,0
78.70735294117647,76.76985294117647,65.14485294117647,0,0,0
78.73872549019607,76.80122549019607,65.17622549019607,0,0,0
78.77009803921568,75.86384803921568,67.14509803921568,0,0,0
74.92647058823529,72.98897058823529,61.36397058823529,0,0,0
75.9265931372549,75.9265931372549,64.3015931372549,0,0,0
86.6142156862745,90.4892156862745,76.9267156862745,0,0,0
89.55183823529411,95.36433823529411,83.73933823529411,0,0,0
76.02071078431372,81.83321078431372,70.20821078431372,0,0,0
77.98958333333333,78.95833333333333,71.20833333333333,0,0,0
78.02095588235294,75.11470588235294,68.33345588235294,0,0,0
79.98982843137256,77.08357843137256,70.30232843137256,0,0,0
76.14620098039217,73.23995098039217,64.52120098039217,0,0,0
78.11507352941177,75.20882352941177,66.49007352941177,0,0,0
76.20894607843138,73.30269607843138,64.58394607843138,0,0,0
75.27156862745099,75.27156862745099,65.58406862745099,0,0,0
76.2716911764706,77.2404411764706,69.4904411764706,0,0,0
78.2405637254902,79.2093137254902,71.4593137254902,0,0,0
78.27193627450981,79.24068627450981,71.49068627450981,0,0,0
80.24080882352942,82.17830882352942,71.52205882352942,0,0,0
80.27218137254903,83.17843137254903,72.52218137254903,0,0,0
82.24105392156864,87.08480392156864,80.30355392156864,0,0,0
82.27242647058824,90.99117647058824,88.08492647058824,0,0,0
92.96004901960785,104.58504901960785,104.58504901960785,0,0,0
106.55392156862746,112.36642156862746,108.49142156862746,0,0,0
103.67904411764707,106.58529411764707,99.80404411764707,0,0,0
87.24166666666667,84.33541666666667,75.61666666666667,0,0,0
76.61678921568628,72.74178921568628,62.085539215686275,0,0,0
73.74191176470589,73.74191176470589,65.99191176470589,0,0,0
77.6482843137255,79.5857843137255,74.7420343137255,0,0,0
74.7734068627451,75.7421568627451,69.9296568627451,0,0,0
78.67977941176471,79.64852941176471,73.83602941176471,0,0,0
78.71115196078432,79.67990196078432,73.86740196078432,0,0,0
85.52377450980393,86.49252450980393,80.68002450980393,0,0,0
86.52389705882354,88.46139705882354,85.55514705882354,0,0,0
91.39901960784314,97.21151960784314,95.27401960784314,0,0,0
100.14914215686275,105.96164215686275,105.96164215686275,0,0,0
105.02426470588236,108.89926470588236,111.80551470588236,0,0,0
97.30563725490197,96.33688725490197,101.18063725490197,0,0,0
87.64950980392157,87.64950980392157,89.58700980392157,0,0,0
93.49338235294118,93.49338235294118,93.49338235294118,0,0,0
83.83725490196079,83.83725490196079,81.89975490196079,0,0,0
81.9311274509804,80.9623774509804,77.0873774509804,0,0,0
80.99375,80.025,76.15,0,0,0
80.05637254901961,80.05637254901961,70.36887254901961,0,0,0
79.11899509803922,79.11899509803922,71.36899509803922,0,0,0
81.08786764705883,78.18161764705883,73.33786764705883,0,0,0
79.18174019607844,76.27549019607844,67.55674019607844,0,0,0
79.21311274509804,76.30686274509804,67.58811274509804,0,0,0
76.33823529411765,72.46323529411765,61.806985294117645,0,0,0
80.24460784313726,76.36960784313726,67.65085784313726,0,0,0
77.36973039215687,73.49473039215687,62.83848039215686,0,0,0
80.30735294117648,75.46360294117648,69.65110294117648,0,0,0
78.40122549019608,78.40122549019608,66.77622549019608,0,0,0
81.33884803921569,83.27634803921569,72.62009803921569,0,0,0
90.0889705882353,92.0264705882353,87.1827205882353,0,0,0
86.2453431372549,93.0265931372549,85.2765931372549,0,0,0
93.05796568627451,102.74546568627451,94.02671568627451,0,0,0
85.33933823529412,95.02683823529412,87.27683823529412,0,0,0
85.37071078431373,94.08946078431373,89.24571078431373,0,0,0
84.43333333333334,90.24583333333334,86.37083333333334,0,0,0
80.58970588235294,83.49595588235294,76.71470588235294,0,0,0
81.58982843137255,84.49607843137255,75.77732843137255,0,0,0
77.74620098039216,82.58995098039216,75.80870098039216,0,0,0
80.68382352941177,83.59007352941177,74.87132352941177,0,0,0
72.96519607843138,74.90269607843138,62.308946078431376,0,0,0
72.02781862745098,74.93406862745098,64.27781862745098,0,0,0
84.65294117647059,84.65294117647059,74.96544117647059,0,0,0
83.7155637254902,80.8093137254902,72.0905637254902,0,0,0
81.8094362745098,79.8719362745098,68.2469362745098,0,0,0
82.80955882352941,79.90330882352941,71.18455882352941,0,0,0
85.74718137254902,85.74718137254902,76.05968137254902,0,0,0
88.68480392156863,88.68480392156863,78.99730392156863,0,0,0
81.93492647058824,81.93492647058824,72.24742647058824,0,0,0
76.15379901960785,78.09129901960785,67.43504901960785,0,0,0
78.12267156862745,78.12267156862745,66.49767156862745,0,0,0
79.12279411764706,80.09154411764706,66.52904411764706,0,0,0
82.06041666666667,80.12291666666667,65.59166666666667,0,0,0
80.15428921568628,79.18553921568628,61.748039215686276,0,0,0
99.56066176470588,105.37316176470588,105.37316176470588,0,0,0
92.81078431372549,98.62328431372549,98.62328431372549,0,0,0
92.8421568627451,98.6546568627451,98.6546568627451,0,0,0
104.49852941176471,110.31102941176471,110.31102941176471,0,0,0
102.59240196078431,107.43615196078431,110.34240196078431,0,0,0
102.62377450980392,107.46752450980392,110.37377450980392,0,0,0
98.78014705882353,104.59264705882353,104.59264705882353,0,0,0
96.87401960784314,102.68651960784314,102.68651960784314,0,0,0
93.03039215686275,98.84289215686275,96.90539215686275,0,0,0
100.81176470588235,106.62426470588235,104.68676470588235,0,0,0
92.12438725490196,97.93688725490196,95.99938725490196,0,0,0
92.15575980392157,97.96825980392157,96.03075980392157,0,0,0
90.24963235294118,96.06213235294118,94.12463235294118,0,0,0
97.06225490196078,102.87475490196078,100.93725490196078,0,0,0
90.31237745098039,96.12487745098039,94.18737745098039,0,0,0
92.28125,97.125,93.25,0,0,0
