red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
185,84,72,2,92.72375808011667,106.08333333333333,111.89583333333333,111.89583333333333
173,75,66,3,88.6752491098136,100.03125,105.84375,105.84375
147,77,65,0,67.76954284558809,96.875,102.6875,102.6875
140,76,64,0,63.78644791411417,96.875,102.6875,102.6875
137,77,67,0,59.52697655265216,96.875,102.6875,102.6875
145,77,66,0,65.74067186681316,96.875,102.6875,102.6875
171,75,63,3,88.45047939207282,100.03125,105.84375,105.84375
188,80,68,2,98.2574610186592,106.08333333333333,111.89583333333333,111.89583333333333
185,79,66,2,97.0381556184645,106.08333333333333,111.89583333333333,111.89583333333333
192,121,93,2,88.43987776544395,106.08333333333333,111.89583333333333,111.89583333333333
195,182,130,2,114.66703382329786,106.08333333333333,111.89583333333333,111.89583333333333
175,168,114,2,88.89101180190643,106.08333333333333,111.89583333333333,111.89583333333333
177,175,124,2,95.69650104627652,106.08333333333333,111.89583333333333,111.89583333333333
168,167,119,2,83.19021564563148,106.08333333333333,111.89583333333333,111.89583333333333
160,159,111,2,71.60036298208738,106.08333333333333,111.89583333333333,111.89583333333333
187,185,136,2,111.68140838638573,106.08333333333333,111.89583333333333,111.89583333333333
191,186,131,2,114.31201590019602,106.08333333333333,111.89583333333333,111.89583333333333
191,186,128,2,113.84907544273985,106.08333333333333,111.89583333333333,111.89583333333333
177,175,124,2,95.69650104627652,106.08333333333333,111.89583333333333,111.89583333333333
180,182,135,2,104.46085540765978,106.08333333333333,111.89583333333333,111.89583333333333
160,163,118,2,74.53793427398786,106.08333333333333,111.89583333333333,111.89583333333333
167,166,122,2,82.09869251394933,106.08333333333333,111.89583333333333,111.89583333333333
147,144,99,2,53.583147031817134,106.08333333333333,111.89583333333333,111.89583333333333
181,167,128,2,94.38389858710012,106.08333333333333,111.89583333333333,111.89583333333333
186,142,113,2,85.40581740041678,106.08333333333333,111.89583333333333,111.89583333333333
157,89,66,3,71.53093599756332,100.03125,105.84375,105.84375
159,77,65,0,77.06952015875018,96.875,102.6875,102.6875
159,77,65,0,77.06952015875018,96.875,102.6875,102.6875
157,75,61,0,78.22698343602417,96.875,102.6875,102.6875
158,75,61,0,78.99817046932164,96.875,102.6875,102.6875
166,83,67,3,79.89086183467731,100.03125,105.84375,105.84375
159,78,61,0,78.78347502807934,96.875,102.6875,102.6875
159,76,60,0,79.96224695129571,96.875,102.6875,102.6875
161,75,60,0,81.85863386045482,96.875,102.6875,102.6875
160,74,59,0,81.95325458760011,96.875,102.6875,102.6875
158,76,62,0,78.1278499480179,96.875,102.6875,102.6875
155,76,59,0,77.45538030053174,96.875,102.6875,102.6875
148,72,59,0,73.91945574407322,96.875,102.6875,102.6875
137,74,59,0,65.89071207309874,96.875,102.6875,102.6875
134,75,61,0,62.31140294921949,96.875,102.6875,102.6875
128,78,67,0,53.40258362195597,96.875,102.6875,102.6875
98,90,79,0,26.8949054190566,96.875,102.6875,102.6875
90,95,88,0,17.94675283999866,96.875,102.6875,102.6875
100,103,92,0,11.139386764988457,96.875,102.6875,102.6875
88,96,83,0,22.60720985659221,96.875,102.6875,102.6875
78,86,75,0,37.43442182670917,96.875,102.6875,102.6875
90,96,86,0,19.247361832209627,96.875,102.6875,102.6875
76,81,74,0,41.58227912825366,96.875,102.6875,102.6875
75,85,77,0,38.094762599339035,96.875,102.6875,102.6875
80,90,81,0,30.26691159500751,96.875,102.6875,102.6875
93,103,94,0,9.517664498184416,96.875,102.6875,102.6875
77,87,79,0,34.672913599811594,96.875,102.6875,102.6875
87,96,91,0,16.69838128382509,96.875,102.6875,102.6875
84,95,91,0,19.012126064698812,96.875,102.6875,102.6875
83,94,90,0,20.71137217810544,96.875,102.6875,102.6875
97,108,102,3,5.349047082191369,100.03125,105.84375,105.84375
92,103,97,0,7.497395381064013,96.875,102.6875,102.6875
91,101,100,0,6.677270213193412,96.875,102.6875,102.6875
91,102,98,0,7.547247014640504,96.875,102.6875,102.6875
112,123,119,2,14.44917457273368,106.08333333333333,111.89583333333333,111.89583333333333
93,104,98,0,6.221811432372409,96.875,102.6875,102.6875
125,137,127,2,34.87399192091437,106.08333333333333,111.89583333333333,111.89583333333333
124,135,129,2,33.87273208890401,106.08333333333333,111.89583333333333,111.89583333333333
119,130,124,2,25.320189161352392,106.08333333333333,111.89583333333333,111.89583333333333
123,136,129,2,34.054911234162205,106.08333333333333,111.89583333333333,111.89583333333333
123,136,129,2,34.054911234162205,106.08333333333333,111.89583333333333,111.89583333333333
116,129,122,2,22.203310094818452,106.08333333333333,111.89583333333333,111.89583333333333
126,139,130,2,38.197778894852,106.08333333333333,111.89583333333333,111.89583333333333
131,144,135,2,46.74740968759661,106.08333333333333,111.89583333333333,111.89583333333333
94,105,97,0,6.779449645804592,96.875,102.6875,102.6875
106,116,108,2,5.659385640980241,106.08333333333333,111.89583333333333,111.89583333333333
80,87,80,0,32.335521296246334,96.875,102.6875,102.6875
96,103,96,0,6.751735887903199,96.875,102.6875,102.6875
97,104,97,0,5.838316324078373,96.875,102.6875,102.6875
81,87,83,0,29.76089611386055,96.875,102.6875,102.6875
99,104,100,0,3.668915030359793,96.875,102.6875,102.6875
80,82,79,0,35.690838285195824,96.875,102.6875,102.6875
89,91,86,0,21.842296983147172,96.875,102.6875,102.6875
82,85,78,0,33.81694748938762,96.875,102.6875,102.6875
80,81,75,0,39.009113518510006,96.875,102.6875,102.6875
85,84,79,0,32.424310902469465,96.875,102.6875,102.6875
89,84,81,0,29.691512886681945,96.875,102.6875,102.6875
194,184,185,2,135.17607152340238,106.08333333333333,111.89583333333333,111.89583333333333
210,198,202,2,162.2694117175713,106.08333333333333,111.89583333333333,111.89583333333333
213,198,203,2,164.75761078778729,106.08333333333333,111.89583333333333,111.89583333333333
219,208,212,2,178.90508278367426,106.08333333333333,111.89583333333333,111.89583333333333
217,208,213,2,178.21495535588477,106.08333333333333,111.89583333333333,111.89583333333333
222,211,219,2,186.35882586871668,106.08333333333333,111.89583333333333,111.89583333333333
221,210,218,2,184.63033872894962,106.08333333333333,111.89583333333333,111.89583333333333
229,216,225,2,196.8215866696706,106.08333333333333,111.89583333333333,111.89583333333333
230,217,226,2,198.54970908859744,106.08333333333333,111.89583333333333,111.89583333333333
231,218,225,2,199.13518100149957,106.08333333333333,111.89583333333333,111.89583333333333
234,221,230,2,205.462860340176,106.08333333333333,111.89583333333333,111.89583333333333
