red,green,blue,closest_id,closest_dist
104,119,114,58,4.239394771071116
102,113,107,47,5.345891374697075
101,111,103,47,2.029241633164317
100,111,103,47,2.0110999916582974
97,108,100,47,5.145273806919874
91,104,94,46,4.827812576201091
78,91,81,41,4.400354136517434
98,108,99,47,5.366906509350886
87,94,86,43,1.422666601274856
96,101,94,46,3.089656375410774
75,80,73,38,2.556173807670711
79,84,77,40,3.000690578601402
73,78,71,38,4.784864344018638
81,86,79,41,2.004389874582552
79,84,77,40,3.000690578601402
79,84,77,40,3.000690578601402
90,100,89,44,2.996000457083728
77,87,76,40,4.30049561394757
80,88,77,41,3.4378036740245657
80,88,77,41,3.4378036740245657
81,89,76,40,4.36164037884338
79,87,74,40,2.6096873489326557
81,89,76,40,4.36164037884338
84,87,76,40,4.342113116910794
80,86,74,40,1.3037622952134629
77,79,65,36,2.193209515545056
78,77,59,33,4.008520898775303
80,77,60,33,5.206145799114026
85,80,60,33,9.86681073506696
147,139,103,71,7.229762675273851
185,172,120,79,6.511930973698577
195,178,124,83,4.272458358113818
193,177,125,83,6.26495080398267
193,177,126,83,6.6209962550163945
193,176,122,81,6.076629987584447
188,172,120,79,6.123503508239368
173,156,112,76,5.0102526019252425
162,144,104,75,6.9425890231724505
153,133,96,71,5.0089293820189855
182,159,117,78,4.009993576506598
213,189,141,89,5.65341194913892
205,180,126,86,1.9673665334324002
199,170,112,81,8.822387597192812
195,166,108,79,11.951585311151376
215,189,130,88,2.3607235580247994
205,180,124,86,3.08894540392814
187,164,114,79,4.104724065094554
183,159,113,78,3.34072604289464
170,149,102,75,8.968830858036013
166,144,103,75,7.917089842577495
178,155,111,76,4.327355746697435
244,222,173,99,18.905642896588677
215,191,143,91,5.485909825322528
186,164,114,79,4.299388667492706
192,171,118,81,3.2511628850588252
215,189,132,88,2.7935709798971486
234,206,143,94,7.046832266383832
212,184,121,86,8.39812037385223
199,174,118,81,5.672885540280018
193,173,123,81,4.40883529973908
187,171,122,79,6.54685511920201
190,172,122,81,5.443911811157792
196,173,123,81,4.2367706327390815
199,172,119,81,4.515334087680114
210,180,126,86,4.2945197051500905
210,179,125,86,4.950625109176278
214,183,128,88,5.473495622659686
204,173,118,83,8.119588669649824
212,183,127,88,5.992466051700228
209,183,126,86,3.29205655176634
202,176,119,83,5.217648656565676
201,176,119,83,4.713308160132805
201,176,120,83,3.8475000513310613
197,172,118,81,3.1280882561465555
196,170,119,81,1.5771542337656517
198,172,123,83,4.820894614626619
195,172,120,81,1.4024101825286812
194,173,118,81,2.9944539268554675
191,169,119,81,4.156024475869571
185,162,118,79,5.251361073414185
182,159,115,78,2.8636779670031993
185,163,116,79,4.455194681556174
187,169,119,79,3.031807362758386
161,149,109,75,2.597617998811899
108,101,75,50,18.308239364971993
85,79,65,36,8.463669262845874
85,84,79,41,5.913116537865774
75,74,70,37,3.596474167400848
80,78,66,36,3.3964184334613097
78,74,63,36,4.026564054874806
84,72,72,39,5.941132414570565
144,111,142,64,6.9300096690845505
145,99,148,63,2.745358531057879
154,100,160,67,4.462940694537339
156,100,161,67,6.343647372712807
149,96,148,63,4.801524812273265
141,91,142,61,6.7142852520786676
138,88,139,61,4.366170476298336
135,87,137,61,4.650101571804554
129,86,132,59,4.492552896251142
130,87,133,59,4.93153300982406
128,85,131,59,4.695321631607859
130,84,133,59,6.327653270302993
139,91,141,61,4.5071447412977905
137,87,138,61,4.7318830665361915
139,89,140,61,4.66220676298537
141,91,142,61,6.7142852520786676
145,95,146,63,1.9703023887890883
144,98,147,63,1.4564707994129091
144,98,147,63,1.4564707994129091
141,99,147,63,4.2458437962887485
129,111,133,64,11.015412826031135
99,103,102,47,6.524823291704254
90,106,95,46,6.154556099978236
105,115,116,58,4.038295912714125
107,118,114,58,3.063837817399377
112,121,118,60,2.4634647209743448
107,119,115,58,4.421734537222699
100,115,110,58,6.437070968936998
102,117,112,58,4.2076329856652555
99,114,109,47,7.385958067819595
101,114,107,47,5.933975264817315
96,106,98,46,3.8700694040641745
94,106,96,46,3.5248586075911783
98,111,102,47,3.4863262641966033
83,94,86,43,3.169109869792565
89,101,91,44,3.8814236606115067
83,90,82,42,4.025603430399859
90,95,88,44,3.446513856527522
79,84,77,40,3.000690578601402
81,86,79,41,2.004389874582552
78,83,76,40,3.4492643535858885
85,90,83,42,3.158768315783101
75,80,73,38,2.556173807670711
74,79,72,38,3.4226416205675623
89,94,88,43,3.7073524496726518
89,95,83,43,4.737431515791728
80,86,76,40,1.8671789917526393
78,86,75,40,2.7368430638990504
81,91,80,41,3.7956020323047106
79,85,73,40,2.143146461358005
79,87,72,40,3.6088650285591215
78,86,71,40,4.462867623711024
75,83,68,38,4.392256740203595
77,83,71,38,2.1605228815006643
76,76,64,36,1.9664213330951439
76,74,61,34,2.933548972873298
79,77,62,36,4.16669728155982
80,76,64,36,3.6439782607932782
85,77,58,33,7.76878073327035
157,141,108,75,10.63726776111224
190,172,122,81,5.443911811157792
190,173,119,81,5.342777060364231
185,168,116,79,2.9207478526513055
180,162,112,78,2.3467390485557025
164,147,104,75,4.751267446132089
159,142,99,71,8.068385974099103
150,132,86,71,13.966761120892754
195,174,131,84,4.046348215897568
181,158,114,78,3.5337067874264316
178,152,103,76,6.107162707010832
225,197,147,92,6.475752786329941
231,201,147,94,6.050980641985117
226,196,142,92,4.554656733408544
180,152,104,76,6.612564385960663
177,151,102,76,6.923424005957421
178,153,99,76,9.591597105341872
219,193,136,90,2.8206097535208707
232,210,153,94,4.996217851198562
178,158,108,76,5.265549141207906
172,151,106,76,4.565401502097967
178,155,103,76,6.049474161330485
237,205,154,94,6.2593597213279635
232,205,152,94,2.450647073224678
194,169,113,81,6.943679730831312
237,206,149,94,4.649125372548972
250,220,158,98,13.253755582363702
218,192,133,90,3.3565635690848534
189,168,115,79,3.042140264871438
180,158,109,78,6.240945058025479
191,171,120,81,3.775713246316136
181,159,109,78,5.632340948844121
204,178,129,86,4.889785758198445
206,176,124,86,6.113682198498566
205,174,119,83,7.816610133814291
202,171,116,81,8.149926366207595
204,173,118,83,8.119588669649824
217,186,131,88,4.4062001629328105
211,182,126,86,4.989674024056427
215,186,130,88,2.7138708379976566
222,193,137,90,4.862628894950393
209,183,126,86,3.29205655176634
208,183,126,86,2.4337548471070707
209,184,128,86,4.115376112891018
196,170,119,81,1.5771542337656517
197,171,122,81,3.2358749282790753
197,174,124,83,3.459861069355461
190,168,119,79,3.5422456747719737
188,165,121,79,4.251435178049936
184,161,117,78,4.198545840775288
181,156,115,78,5.6176005036223104
195,173,123,81,4.055378300853737
172,158,113,76,7.2505285050561055
120,112,93,57,13.130769184786265
96,92,83,42,9.961786148428976
83,80,75,39,3.2100915805078487
91,90,88,43,6.135017366699809
85,81,78,39,5.005275173084974
80,76,64,36,3.6439782607932782
79,72,62,34,5.289057631457386
86,71,76,39,6.334152022834399
141,103,142,63,8.258075865082859
151,98,154,67,4.66251742015371
155,99,160,67,5.452841653767141
156,101,159,67,4.856771633957057
146,96,149,63,3.2084039971846336
137,87,138,61,4.7318830665361915
139,89,140,61,4.66220676298537
135,87,135,61,5.565624125003994
129,86,132,59,4.492552896251142
123,80,126,59,11.016402031398252
129,86,132,59,4.492552896251142
128,82,131,59,7.054447058872616
135,87,137,61,4.650101571804554
134,86,136,61,6.078710172016091
133,85,135,61,7.634002232292352
145,97,147,63,0.8423434475676358
144,96,146,63,1.1374780038094519
142,95,147,63,3.334862394393884
141,95,142,63,5.90577428747836
142,98,147,63,2.935204394348255
143,113,147,64,9.092450333173367
102,94,107,46,15.37369412015664
82,95,85,43,4.605118107986308
94,103,100,46,3.736236028971373
106,119,112,58,3.25115810144553
104,115,111,58,2.446357117621293
107,119,115,58,4.421734537222699
106,121,116,58,6.499289246364707
98,113,108,47,6.326833044277782
95,107,103,47,5.903457114179882
97,108,102,47,3.99509118080428
94,104,96,46,1.71769348259195
97,108,100,47,5.145273806919874
87,99,89,44,3.979674277718228
85,95,86,43,2.2489364593384975
86,93,85,43,1.0675405889170388
83,88,81,41,2.887549982606737
74,79,72,38,3.4226416205675623
76,81,74,38,2.711747297814126
85,90,83,42,3.158768315783101
84,89,82,42,3.257136962441645
78,83,76,40,3.4492643535858885
74,79,72,38,3.4226416205675623
94,99,92,44,4.28179195151769
106,111,104,47,5.850450345891885
78,78,66,36,1.6821937528758737
81,83,70,38,4.913863511556837
81,87,75,40,2.192376676123246
83,91,80,42,3.83984216836872
76,88,76,40,5.621826612618105
76,88,76,40,5.621826612618105
79,85,75,40,1.542607539088755
81,84,75,40,1.149064611805658
79,81,70,38,2.621233801148783
78,78,68,36,2.9368321017538883
78,76,64,36,2.1383861232697994
76,77,63,36,2.683308814241295
75,78,61,36,5.028213884035663
81,79,67,36,4.900728482239884
86,76,64,36,9.348594794083091
131,117,88,57,5.5420034897891925
183,168,125,80,7.065167223902159
170,153,107,76,5.2420658629706285
152,137,98,71,0.9155264714523005
154,138,104,71,5.539970152324865
148,131,88,71,13.179198355311678
198,178,127,83,4.128389515614052
199,178,125,83,2.2082160262037513
183,161,112,78,2.8443098872803008
178,156,109,76,3.867786704594961
174,151,107,76,3.044907601870675
176,152,108,76,1.8617914756317462
174,147,104,76,7.868152638344877
182,155,110,76,7.299619806326691
197,169,122,81,3.616967901350379
199,169,119,81,4.615798662774059
196,166,112,81,9.08544257132003
196,170,113,81,6.849610758517643
190,168,118,79,3.1329358191988224
176,155,112,76,4.222547082315532
171,144,97,75,14.487644737395451
198,166,115,81,7.37147577805872
237,207,155,94,6.922334472976981
200,173,120,83,5.006930303648475
218,191,138,90,5.668385719339367
233,206,151,94,1.2705773214089005
207,186,133,89,5.623853957326165
182,164,116,78,3.288421631319897
186,163,113,78,5.236098920065355
194,169,115,81,5.040314558535578
195,170,116,81,3.7680444900157166
192,164,114,79,6.2184277219064485
208,178,124,86,4.769227513640948
207,176,121,86,7.861180741836256
206,175,120,83,7.891201923901753
210,179,124,86,5.323928557690845
217,186,131,88,4.4062001629328105
216,185,130,88,4.11454145209131
217,186,131,88,4.4062001629328105
219,188,133,88,6.51036841549939
212,181,126,86,6.003464308917704
212,186,129,88,2.5196414973501953
199,174,118,81,5.672885540280018
202,176,125,83,3.570959884830653
200,174,125,83,3.403582307631309
193,170,120,81,1.8894602682205368
190,168,118,79,3.1329358191988224
191,169,122,81,4.696558677475358
184,162,113,78,3.1310807357965755
186,164,117,79,2.9464208175055355
184,165,125,79,8.691806740858942
110,97,78,50,13.093168648758345
88,81,73,39,6.243111698539295
83,80,71,39,5.3701991676552865
81,80,75,39,4.219107863204525
85,84,80,41,5.767160627066917
89,85,82,42,5.64979472062367
81,77,66,36,4.202102156356297
84,77,69,37,5.962345928031787
83,71,73,39,6.42390224212013
151,113,152,67,12.080339375178736
149,96,152,63,7.283323237754927
156,101,159,67,4.856771633957057
152,101,157,67,0.9696318949336101
151,98,154,67,4.66251742015371
146,93,149,63,4.979933590128641
143,90,142,63,8.280128191991778
137,87,136,61,5.267204631310545
133,87,134,59,6.576068381733183
128,85,131,59,4.695321631607859
126,83,129,59,6.616046600614678
128,82,129,59,6.523782940471099
131,83,131,59,5.903169918548709
134,86,134,61,7.092492130986061
136,88,136,61,4.201059291839829
139,91,139,61,3.696901539361797
138,90,138,61,2.9990588055268836
143,95,147,63,2.621878785530157
139,96,142,61,6.875634786622127
142,95,147,63,3.334862394393884
142,100,146,63,4.05546512568175
115,100,121,52,13.61963395491024
78,90,80,41,3.5565654382701073
79,88,83,41,3.0238116497061878
107,120,113,58,4.438938537765342
103,114,110,58,4.104938100078119
102,114,112,58,4.3843435112893605
99,111,109,47,5.867875060992849
101,112,108,47,5.248038240657255
91,100,95,46,4.954389621145724
90,100,92,44,3.046456431270005
87,94,86,43,1.422666601274856
88,98,89,44,2.8198632050054293
84,91,83,42,3.94643624800132
91,98,90,44,0.9961319698953285
75,80,73,38,2.556173807670711
81,84,77,40,2.665878982048175
80,85,78,41,3.2950562518669546
73,78,71,38,4.784864344018638
92,97,90,44,1.7624131296773011
83,88,81,41,2.887549982606737
95,101,91,46,5.647702038517019
77,82,75,38,3.7647207438776453
84,89,82,42,3.257136962441645
80,86,76,40,1.8671789917526393
77,74,59,33,3.1561205520029647
81,79,66,36,4.703141096203522
80,82,69,38,4.162511950496869
80,86,74,40,1.3037622952134629
79,87,74,40,2.6096873489326557
80,88,75,40,3.14915662150489
83,86,75,40,2.7833840828135514
82,85,74,40,1.6249638718663557
80,86,74,40,1.3037622952134629
80,82,71,38,3.4191249629788807
77,77,67,36,1.4640701186796667
77,79,66,36,2.1697399532930555
76,77,61,36,4.626547224540941
82,80,67,36,6.21297172472883
82,78,66,36,5.314277046607274
82,79,64,36,5.803212073980366
82,77,57,33,4.927730259480936
114,107,78,50,21.18716248102192
140,129,101,71,15.141020804252635
147,134,99,71,6.39010558468613
168,152,103,75,7.234235117086658
198,177,122,83,1.5901504750823336
202,176,125,83,3.570959884830653
194,172,122,81,2.766352243168473
188,166,117,79,0.939272300195003
177,155,108,76,2.365615697573293
174,152,105,76,3.674946059154618
197,174,122,83,3.576964209215052
203,176,121,83,4.626921963852942
196,165,110,81,11.298715378134505
213,182,128,88,6.292020134072873
210,180,128,86,4.557614163829959
182,154,104,76,8.057345279512386
182,158,110,78,5.437599256064567
180,159,114,78,2.753645047285194
184,163,120,79,5.693295461071014
187,165,118,79,1.8745750497362224
171,149,102,76,8.684141837095185
177,155,108,76,2.365615697573293
190,168,121,79,4.90019791099138
162,141,94,71,11.244979463187697
183,162,115,78,2.20087881972214
182,162,112,78,2.2771860094895904
195,172,122,81,2.6752265258643466
199,172,119,81,4.515334087680114
197,171,120,81,2.297999979729551
198,173,119,81,4.071648875823417
189,159,105,78,12.275098306464722
215,184,129,88,4.521537663906628
216,185,128,88,4.764286752355217
217,186,131,88,4.4062001629328105
214,183,128,88,5.473495622659686
212,181,126,86,6.003464308917704
218,187,132,88,5.282021241028909
219,188,133,88,6.51036841549939
218,187,132,88,5.282021241028909
211,184,129,88,4.536112437698873
204,179,125,86,3.608579618955846
200,174,123,83,2.8997253076084326
201,175,124,83,2.7531946315738893
190,166,122,79,5.592079558878407
190,167,123,79,6.460648035583399
193,171,124,81,4.652358570711557
183,161,114,78,1.9923593350108997
203,179,141,87,8.808804761278004
153,127,128,65,17.280991704691214
135,110,132,64,8.483389131500601
109,87,99,48,10.059477022860598
102,81,88,45,9.849276313016539
95,79,82,45,8.353042754303843
82,72,70,37,4.901105317510871
88,80,77,39,5.412675342883693
82,77,73,39,2.9807449785251823
79,76,69,37,1.303454737562286
82,78,75,39,2.1823618449796416
115,91,115,52,6.433393094845262
147,101,150,63,6.030619040618622
154,98,159,67,5.0224597771201545
154,98,159,67,5.0224597771201545
147,93,151,63,6.599148291252036
145,92,148,63,5.232977382674393
140,87,139,61,6.432713911286816
135,85,134,61,7.77161438072198
132,86,133,59,5.577426741774477
128,82,129,59,6.523782940471099
129,83,130,59,5.540462991100253
129,83,130,59,5.540462991100253
129,81,129,59,7.250754614832771
133,85,133,59,6.412596017994432
134,86,134,61,7.092492130986061
133,85,133,59,6.412596017994432
134,86,134,61,7.092492130986061
137,89,137,61,3.212728816174974
140,94,140,61,5.531216296530841
138,94,145,63,7.344981835915911
136,99,142,61,8.425598931552098
117,100,118,52,13.022165027633477
77,89,79,41,3.93560346711097
84,93,90,43,4.413001548608551
92,104,100,46,4.849408524239867
99,110,106,47,2.9145814376257726
105,116,112,58,1.0577379110156573
105,116,112,58,1.0577379110156573
91,97,93,44,2.6642015611357386
79,84,78,40,3.859718199677054
77,83,73,38,2.651748271598195
83,89,79,41,3.4880252562292795
89,95,85,43,3.764754686396502
86,92,82,42,2.8081307399446884
73,79,69,38,4.873763782458305
79,84,77,40,3.000690578601402
80,85,78,41,3.2950562518669546
80,85,78,41,3.2950562518669546
95,100,93,46,4.304938254150581
77,82,75,38,3.7647207438776453
79,84,77,40,3.000690578601402
100,106,96,46,6.079798849156624
80,85,79,41,2.674432689558042
76,81,75,38,3.6790662258812707
80,86,74,40,1.3037622952134629
76,71,52,33,5.577091901845681
76,73,56,33,2.382306162746769
77,78,64,36,1.9187568043049363
76,78,65,36,1.492075729792119
81,85,71,40,3.592948968247143
82,84,71,40,3.9747465770372497
83,87,73,40,3.622529644268779
83,91,76,42,5.764919897331725
83,91,78,42,4.4709444919744765
79,85,73,40,2.143146461358005
77,79,68,36,3.240829899361226
76,78,65,36,1.492075729792119
77,78,64,36,1.9187568043049363
82,78,66,36,5.314277046607274
77,74,59,33,3.1561205520029647
79,77,64,36,2.6751772292383804
78,74,63,36,4.026564054874806
83,80,63,36,7.373163831449524
85,81,52,33,10.487936461692062
131,119,77,57,14.770759667071092
201,186,131,86,8.102680162372934
195,174,121,81,3.5986421598208844
195,169,120,81,1.6982666728052198
199,173,122,83,3.9034258081642017
202,177,123,83,3.0250448145392874
198,173,117,81,4.836139154673488
201,176,122,83,2.445244836458829
207,181,124,86,2.672127975785419
225,196,136,90,6.658414237516009
230,198,137,92,7.059754673812813
207,175,116,83,10.905398670580812
201,170,116,81,7.2954062715634755
204,181,131,86,5.054519033084865
181,157,109,78,6.771552099065471
194,171,121,81,1.5373511423666755
203,181,131,86,5.534770905069752
179,161,113,78,2.3818088310661656
183,165,119,79,4.978974015267474
181,160,115,78,1.815524410641241
181,158,114,78,3.5337067874264316
175,152,108,76,1.6232986994284806
182,159,115,78,2.8636779670031993
188,168,117,79,1.5346125899372556
187,166,113,79,4.193965358062095
201,176,122,83,2.445244836458829
202,179,125,83,4.180559339069563
198,173,119,81,4.071648875823417
204,174,120,83,6.532900820131833
208,177,120,86,8.143580262877164
210,179,124,86,5.323928557690845
221,190,135,90,5.660672930176568
218,187,132,88,5.282021241028909
219,188,133,88,6.51036841549939
223,192,137,90,6.039072982540704
222,191,136,90,5.590779038331189
221,190,135,90,5.660672930176568
217,191,134,90,4.419123772382684
205,180,123,86,3.9213658365725403
197,170,125,81,5.793254322259137
194,166,126,81,7.865594749689371
197,170,125,81,5.793254322259137
195,170,113,81,6.738919446899159
196,172,110,81,9.875245481927255
192,165,122,81,6.692154820253471
181,148,141,74,23.205553913369613
144,105,136,64,10.475653665900332
147,105,151,67,8.032160668592608
148,106,144,63,9.947693265636484
144,103,145,63,6.24089402008515
141,103,144,63,7.429124808807331
147,113,150,67,13.830638261727346
147,121,150,64,16.341483458751625
105,84,101,48,6.081609768946407
86,77,80,39,5.143671812136983
94,99,93,44,4.736598814797579
87,82,89,43,11.416216726865708
138,108,144,64,6.227151432716765
156,107,162,67,8.582915763009252
152,98,158,67,4.111092296023181
148,97,154,67,6.7012436501443515
146,95,151,63,5.303322426382348
143,90,144,63,7.453630075821418
139,87,136,61,6.17956964454125
135,88,134,61,5.547955322861103
132,84,132,59,5.914761312904199
132,84,132,59,5.914761312904199
134,86,134,61,7.092492130986061
131,83,131,59,5.903169918548709
135,87,135,61,5.565624125003994
134,86,134,61,7.092492130986061
134,86,134,61,7.092492130986061
132,84,134,59,7.361377645568998
133,87,134,59,6.576068381733183
139,91,139,61,3.696901539361797
135,91,142,61,3.708195970464864
133,103,139,64,10.563471909155167
99,89,97,48,13.096282090756882
88,94,90,44,4.154095153426798
94,107,100,46,5.736529810863472
96,109,102,47,4.753342129106979
95,106,102,47,6.511570019500393
91,102,96,46,4.025748461518653
95,104,101,46,4.793009786162674
82,87,83,41,3.172277629672109
79,82,73,38,2.939266522946918
78,80,69,38,2.837484408433721
76,78,65,36,1.492075729792119
80,82,69,38,4.162511950496869
77,80,69,38,2.5760978580247134
77,82,75,38,3.7647207438776453
85,90,83,42,3.158768315783101
70,77,69,35,7.205318608992175
83,88,82,41,3.26084949208965
82,89,81,41,2.512067862900751
72,79,71,38,5.1674409128361996
79,84,77,40,3.000690578601402
70,78,67,36,7.06426570113899
76,81,75,38,3.6790662258812707
92,97,90,44,1.7624131296773011
73,79,65,36,4.404361846305894
76,71,52,33,5.577091901845681
75,72,53,33,4.836286629982447
75,72,55,33,3.9138522961295292
74,72,57,34,4.334458185063522
75,73,58,34,3.653400658359874
75,72,57,33,3.904716535741078
102,104,90,46,9.620315530175654
83,94,78,42,5.989256133337459
81,92,78,41,5.313658821723203
81,87,75,40,2.192376676123246
79,81,70,38,2.621233801148783
77,77,65,36,0.5901646725560159
77,78,64,36,1.9187568043049363
80,78,65,36,3.4114593196045893
82,78,66,36,5.314277046607274
79,77,65,36,2.248149615500336
82,80,67,36,6.21297172472883
91,89,64,40,15.453749486694782
132,124,87,57,6.0273698489656535
204,192,142,89,7.162941667592548
191,174,118,81,5.30552283020988
200,177,123,83,1.064766992349413
210,183,130,86,5.514526703270216
210,183,130,86,5.514526703270216
211,184,129,88,4.536112437698873
217,193,131,90,4.118925602571779
217,191,130,88,5.129550627960109
210,181,123,86,5.26490410999062
212,183,125,86,6.278262793834671
217,186,131,88,4.4062001629328105
215,182,128,88,6.59723508501238
195,163,112,79,9.927741773520093
196,166,114,81,7.465611117743973
198,168,118,81,4.5290406120407765
216,186,132,88,3.816164924019178
197,170,117,81,3.5779135070403543
197,171,120,81,2.297999979729551
191,165,116,79,4.18397698562703
194,167,120,81,3.740527731282016
186,159,112,78,5.893923984995962
179,152,105,76,5.259379497007251
187,163,117,79,3.6481516822346465
195,173,123,81,4.055378300853737
185,162,108,78,7.207244278617483
197,172,118,81,3.1280882561465555
204,178,127,86,4.192977151459247
213,186,133,88,3.1269211981531573
212,181,127,86,6.017146947903071
219,188,133,88,6.51036841549939
213,182,127,88,6.743441689258037
214,183,129,88,5.1063358567988715
217,186,131,88,4.4062001629328105
216,185,130,88,4.11454145209131
217,186,131,88,4.4062001629328105
217,186,131,88,4.4062001629328105
221,190,135,90,5.660672930176568
203,177,118,83,6.574158931594826
193,165,125,81,7.941926235907061
173,146,116,76,11.158191096127368
157,129,107,71,12.465850569700054
164,133,112,75,17.078369248579577
197,168,138,84,6.198256886395732
194,162,141,84,11.964349591892779
157,121,123,65,11.470316393568845
142,99,127,61,15.148170879407711
147,102,143,63,6.484350189928121
142,96,133,61,9.645054742806582
148,101,143,63,6.215708542052026
150,103,147,63,8.152452616245657
149,102,148,63,6.931296835152382
151,105,154,67,4.142903534819921
159,115,164,68,1.9972305077408774
152,118,155,68,13.477217604072266
148,126,149,69,13.37075950131759
108,100,111,47,13.957209086350788
100,99,104,46,9.813079960739602
78,71,78,39,8.765787990836051
142,111,145,64,7.037064168305099
158,108,167,68,6.875446020723244
156,100,161,67,6.343647372712807
156,101,159,67,4.856771633957057
146,93,145,63,4.3367708838888905
137,87,136,61,5.267204631310545
137,84,136,61,7.960001661198387
140,88,137,61,5.904219530510612
138,85,137,61,7.073496569519799
137,87,138,61,4.7318830665361915
132,84,134,59,7.361377645568998
136,88,136,61,4.201059291839829
135,88,134,61,5.547955322861103
135,89,135,61,4.150989924749508
134,88,135,61,4.98814859905767
133,87,134,59,6.576068381733183
139,91,139,61,3.696901539361797
135,93,139,61,1.7419396427569598
111,91,116,52,8.956776252114917
91,93,92,44,4.711644720754984
92,102,94,46,3.863095210838595
96,105,100,46,4.428700966248839
100,109,108,47,4.398657533602041
105,111,111,58,4.997856098964908
98,104,100,46,4.904700691955309
86,91,85,43,2.2564241928106026
79,81,70,38,2.621233801148783
77,79,66,36,2.1697399532930555
75,75,63,34,3.541006061885935
77,79,66,36,2.1697399532930555
76,78,65,36,1.492075729792119
74,78,64,36,3.4092233931871863
74,77,70,37,4.688347624512912
78,81,74,38,2.8607077087972677
101,104,97,46,6.226250977692552
76,79,72,38,2.131795217841349
80,83,76,40,2.449528807615309
80,83,74,40,2.0527128670408703
89,92,83,42,4.165973942144624
77,80,71,38,1.0000949697681702
73,76,67,35,4.137223254441182
96,99,92,46,5.805065504099031
73,79,67,36,4.603651837929602
77,74,55,33,1.4505013207965947
77,74,55,33,1.4505013207965947
77,72,53,33,3.9320601392623087
77,72,53,33,3.9320601392623087
76,71,52,33,5.577091901845681
75,69,53,32,6.522646845798107
74,77,60,34,5.044582722030023
83,96,79,42,7.26887934266043
84,98,83,43,6.208030517723425
86,94,81,42,4.253936164588247
78,80,69,38,2.837484408433721
77,77,65,36,0.5901646725560159
79,80,64,36,4.1048000761732455
79,80,66,36,3.8268251380262237
83,81,68,38,7.082874221796446
90,88,75,42,6.546508978747245
84,85,67,40,8.336084809814045
103,99,62,42,26.196349185421873
197,183,134,85,4.219355982728716
201,181,130,86,6.216129657509975
201,182,126,86,5.074653685153131
206,181,124,86,2.495154150501439
212,186,129,88,2.5196414973501953
212,186,127,88,4.014669372795086
218,192,133,90,3.3565635690848534
217,192,126,88,7.2974573451450775
217,192,126,88,7.2974573451450775
223,194,136,90,4.835599636826478
200,173,118,81,5.999295601026009
194,164,112,79,8.827935299883796
188,156,105,78,12.650487040148738
209,177,126,86,5.4972006773808175
218,186,135,88,6.988822703440084
208,178,128,86,4.404931987410465
204,177,122,83,5.155587326321535
204,177,124,83,5.075041511609858
204,176,128,86,6.181104868278753
192,166,117,79,4.726341015999609
195,168,121,81,2.963939293953553
192,166,117,79,4.726341015999609
191,163,113,79,6.620891733695021
194,166,118,81,5.0107135407872425
196,170,119,81,1.5771542337656517
199,172,117,81,5.21518545008113
193,165,115,79,6.28502023193547
197,167,117,81,5.071372638227504
206,174,123,83,7.513980902657889
209,178,124,86,5.2592779695582115
218,187,132,88,5.282021241028909
218,187,133,88,5.658202889773016
212,182,128,86,6.1757807537974525
217,187,133,88,4.800860677229215
206,175,120,83,7.891201923901753
210,179,124,86,5.323928557690845
213,182,127,88,6.743441689258037
216,185,130,88,4.11454145209131
201,177,113,83,10.40492595422013
144,115,109,65,8.961589906509086
131,97,124,59,9.8626605244987
123,90,109,52,10.941032573373787
133,93,120,59,9.968348059355872
134,93,123,59,8.120970066025722
133,92,124,59,6.40458023323705
136,94,130,59,8.513374893281727
146,100,137,63,9.847649930329913
146,99,141,63,5.814091513789487
148,99,144,63,4.561102951120367
150,101,148,63,6.973601014620142
148,98,147,63,3.623958042724118
151,101,150,67,6.61650775246944
153,103,156,67,1.6718057946497493
156,103,159,67,4.927572235348508
158,109,164,68,5.554053975218164
155,113,159,68,7.91808060126452
161,130,162,70,8.760660723971911
104,91,101,48,13.112086248347794
81,87,77,40,3.254700716629924
83,73,82,39,7.800917015060348
165,127,174,70,4.9049418621487835
159,105,165,68,9.04137740936781
162,102,162,67,11.485062753794589
152,97,152,67,6.599599317484157
143,93,142,63,6.004551650446172
139,86,140,61,6.734564107572839
147,92,147,63,5.512884492245111
140,87,141,61,6.930157356924562
139,89,142,61,5.690645361301232
137,89,141,61,3.951730241403943
135,87,135,61,5.565624125003994
136,90,136,61,2.811306569568537
130,87,130,59,2.1240994912908886
126,85,127,59,5.299730286972699
125,84,126,59,6.924605029406797
126,83,128,59,6.570337350203386
114,80,113,51,4.728030261008761
91,81,92,45,9.182902820329145
78,87,82,41,2.8254652407236054
89,99,90,44,2.136691281667723
95,107,97,46,4.408867354500134
88,104,94,46,7.485860762101918
100,110,101,47,2.8019289603701756
91,94,85,43,5.209572238580188
72,73,65,35,2.62829233627368
75,77,66,36,1.8814928842891652
73,74,60,34,2.4067223452362225
74,72,60,34,1.3547599964629566
73,71,59,34,2.697325719221933
73,75,62,34,3.0353525460213473
79,83,69,38,3.890247361675315
77,80,73,38,1.8341482281952235
96,99,92,46,5.805065504099031
96,101,94,46,3.089656375410774
84,90,80,42,2.6735456029847446
77,80,71,38,1.0000949697681702
74,75,67,35,2.984613979213218
88,89,81,42,1.7381153409659698
78,78,68,36,2.9368321017538883
76,76,66,36,1.2891934807968999
74,77,68,36,3.739288872076845
76,81,74,38,2.711747297814126
76,75,57,33,2.313861292651888
76,74,59,33,3.595188820223664
75,73,58,34,3.653400658359874
74,72,57,34,4.334458185063522
